user_id,clicks,views
8336419bf14c0d8b02748bb61f3a1dc5,11,32
c058b3ed935f6561ad6c22bbf8d57463,1,8
ffc240fc1e1b0a7046828ca0e7877d9f,0,1
3ac88c103b945977e9085785158dac19,0,2
f9d826b62995d8bfe6d12ccd4d3b9ffa,7,21
24f984f75f37a51922de69604322ff08,5,13
a43bf030e75e0614616467f596075f14,0,1
d45d46f58f410b1ce58564e8955cab72,2,4
b0f13a12e828374f22b1be5980afae58,10,35
f44f1b2dab84a36490fbd262cefdba89,0,7
00a1793212795f6d222f69250c639cb7,1,15
a65cdaa87ef58fd864ee42ce5fd25dff,1,4
9e2a95341631ba52ec8eb9c77a1ebd5b,0,2
9c0ddedc5328cfa7f7f97cab05b1338b,0,2
117007d714adf33db6d2653d903ebf2d,0,2
6ca4e9af5ea662a095c3243dc591bf54,2,2
8f5c01673292dca6425ee6f028fc2ffa,1,1
21c9bc90ecc8a2e623d4f0beac82b4c8,4,11
1c1608a9365a88dc7e6a214c8b89e3f8,2,4
cab8961422e0f17f3795d82388e9204b,0,1
bff886bf82b0832959345270ad54024f,2,4
a4b571e3226f43fe7d658ce1c92c4b40,5,20
e53da0660d5d695870b49aee039f9148,2,5
37c66982c5d5bb81ae22bd45f9e270d0,4,5
c7ea80155da6839ccc5a6ec630e7578c,3,10
0a09b1d63341c622851a50e02d48e19c,2,3
aa93c21840e0e38da07d5ce3ea994b4e,1,3
157e7c339794a3641f69bc0d49cbb969,2,14
d1dd8694b6108ff7bccc19acd47be4ff,1,1
adc32ce9b954ad17e491a0bc426dbb71,0,1
a1b13753f15a08480abdb5acce0c6eaf,2,6
2d5486b4c0f962f1cdaad61790fad438,0,1
91bef435c5b701d752fea65517f3fef1,30,97
8810db09a185af4c2c17e706b5ff9470,0,1
cc073c2619c2b1dba60b509cd5b5f9f6,1,5
0102678d1922799cf9122b3f103975f1,5,17
45b0095c21211577aa65bc3a355366a4,7,24
9f81250cf78de6e784e780b5c9958cc2,5,19
11704f23ce575ce798a87a9390e5edc4,3,13
e74b103532a9337cc42f051774ac49d4,1,1
2034597bbb4d4194e5ccb8a22d46fab2,3,11
8a5058234fc3c1cdbb0e54c3fbdaeb33,0,7
d1aaa6c4806c92a922f24bb4b733b356,0,3
02923027376e61c10053d9ab9d1c24a5,0,1
21c22eeca3fcb1c69935ecf52ab82905,2,9
cc4288ab4c5cb6a3b3665f39c1f5db34,2,3
9db4f695ad433b6a0b4a5d5197770797,0,1
fd2825f3cd6fcd5805f7a294ef86ec98,1,1
fe840732891f3ed729ecf7ee0c14f084,0,2
1a9e8442db1cd0ed150aee0241f9f997,0,3
17804c17dcc0e6cf7deeffcc6a8c2c48,0,1
aebdba74a8e8e3e33e65d284fab6cd88,1,3
525c961845ee370f826593c47595ab11,12,31
e165a2677bb8cfa3ed9b1d0a4a8938e4,9,30
81b9550f1b1820eca22b1dd083af2b13,1,2
868d5b697b168fd2f49f9c38787021da,5,15
20c43cc91000ae8261c5035efb3191a8,1,1
b3ff03d5f308ea62d14355f8f67f0f95,2,3
22b8c9e655abdea777754566dbb0bc77,1,5
b996f9609f0750e3bbdf52445a22cfc1,1,5
ed4c1b66c7147f042c4cd33dbede174c,0,3
f4ef8355f2db482222fe8d3a030e2279,3,7
f68c4a5fbcaf0c6659ce30405508c39d,2,3
63ab39b143493b832ee4e0a5746306ce,3,9
f5226f60e0a9ba9b12bcff7ac7f65b91,1,5
12d836bf64839f987338414ccbec657f,1,3
b6d3c0588a849c40ba45345f27f113b6,15,46
19a87049ef104ba10d1a7aa3d70ad59a,1,8
38e54247e7c88cc9f6eb8e59779bddcd,2,3
fb0de27f4631e4caa3061839dcebeadb,1,4
c6ac51ebf500f3f09ad11db31d7d18ce,2,6
3ea8c365d30ea085436ac4011b6a86e5,0,1
116f7fad0fcd533f862692fddb0f0d3a,1,3
db529fd87084ec6e5e9c6ccb9a9032be,0,1
85dc7996f092d5ad5a652fac6079bd57,1,6
95009134498cf8501942c4970b0110ac,4,18
c591d12b9dbf597d4e38f56c674ecf0e,1,5
767a40871fcc018629b26f3a9ff39e19,1,2
24a1cf9a5d83d14078a9f41f0a702cb6,2,4
d801eb0fd6c4a9a6d5f7e5c76c6a60fc,0,3
c8b4d673d23385e09789e7db8e3f431a,2,4
8d566a338d7758ba07b0fade172590cc,0,2
b22511377f9a12f2c227ef2628933a3d,0,2
a1cae678af59c92bbf86e04d9949aad7,0,3
d7812894448c738c527100e62e151d5a,10,33
1b62d7b3f8f7235f93ac885532dbdf14,0,2
b6bf0bd978e378e1d2090c9b74859d43,0,2
6d1be3a2fee8021297abde7f310a2fab,0,2
043233a06750e1c16820fc15f8df3164,3,5
54f9dcaffeb95f402aa2ac051b02c24b,1,4
2073dedf158059824d4f033af2f99c55,1,1
561cfa0049e0c76748ead20ce9e837c5,4,7
68e8155fb96fb9fc5fe5c80273981a4c,2,2
e1924e8eb73074038bbea5e2a0bffa40,0,2
943dbce47b9c6e4b765c675eceb16d78,1,1
2194506fc6ef7a2048f03a0f4ee7c641,2,6
1e59acd03ace341cd30584ae1cfd98d8,3,24
33fd82d3d8d775c7241091acfe33ab58,1,1
1933736057242698a51c04e3a09f1e5f,0,2
894d4b4665b798cc65d67cd6a32706aa,6,14
3bcda54aa2a73ba8162fd2739d5e4ecb,1,4
450f22a64f9498b7866afc9cb4437328,5,18
cdfe9fc7cf9cdf7eaaa722fb3bf95742,0,4
1cde2efe98ea537f5359cdd66941196d,0,3
3f1d00695d5aac23f5c556054b88be47,0,3
db508d3639b6835d673694584f971244,3,22
f6e673b2ec10fe5019309e1a056a15c2,2,4
11b631b33a9e4b22174517856d57e2b1,1,2
3824f84640affa08dc499d238ebbdd73,0,1
a9c154c4658d7fc48fd2be3ef34d9109,6,19
475062cb007aa8f9bbb607c38d27ed3f,5,9
573c38be55d418774b5efc274bb36461,3,9
5061e9e272546d556c59c55e2853d22e,1,11
5e1f128ae6bd71960aa75fdd584b9db5,0,1
fec05512a135272503eaeed898ac80d4,21,71
3dc023ccc7e0bd23ce2d4427756fd03c,1,6
c14a8df1e1b4d5297e9cb30cb34d5a00,1,6
7e160db01edc8b5e1ba66f5e2f554796,0,3
4f46995ccd92374fee622f3c79daf227,3,4
7fbaf25be54e87742b79740e316cd96b,2,4
a345e2777bc300dd6f6e86e918ebf5aa,2,3
e835b6e59c2bea369455be42a0ba85d3,1,6
2d02d0250a7c8f9a83e43e017e7ab31b,2,2
bbc9e48517c090672f767062b39607c5,16,43
f5f699f14ef1279e76bc576c0459b25a,1,4
23ef43a8ba7034f8b17f26f28a9a3792,2,4
22831c6e4371c1cc55f8d95704523d6c,0,1
6b5bf4d4122957763ce3b07201e4003e,1,2
030862565f5882a522a10504b2c90dc9,15,47
7773ceea46ef8c457d0f6af32db4e51b,1,5
e83ca0372ed87246d0de7aaba7ca05cc,0,2
e2e322ec94862e9e45b4fc2951fed25d,0,1
38f6986c14cd82ea09ac933d4abebea6,3,18
b4de0635a83a2ae18e4298768351c7d7,40,145
02fcf87d7e0a9c73d5cb511f8bae4ba4,5,11
dfc30173c2d819d8706f018f2ef5d63e,1,1
7e9cb89a4d6f2837d06b6108b744c1fb,1,1
1e7f37d1ed5240be3ab2eca6d5a0c442,8,22
f9d8c6f4d86d8f4ae626834601492846,0,1
9c773fbdb174e0964bd32bafde850f87,4,9
a5f27f155a3f983ffb4eee7de7c984e3,1,1
0f0ca97dacf1e61f790dc8e6e138dd42,1,2
0c13d6d3b3743756e05bd42f3afb2d52,0,3
7338a781b57bf45847c702bfd05b2a80,4,4
86ee781072256cc909e4d0ec7cdcf8d8,3,8
dfdae6bda1be436b13e8bc4240879355,1,2
86f2ff8ac45f3e0c795c4c7960b66e5d,0,1
061198543469adec54217b823be0834e,2,9
0a3d76a1b1aa57cb255bc897ac3254a2,0,2
a817ad3e60b958d21f8a55e1c940d370,2,7
2b348ef45c33b63733388ee1f906b8a2,0,2
51983dde7c26cc63f4c0bdbc9903e636,1,1
881ad08b23bec80777fe4bce8bee4e0a,0,1
c6829ca27f302086136c94bcf195f51b,5,8
c3eeb87920e101814f85b28d030738ab,0,1
8db966959676f75bd2ba06c4a2ea266a,0,1
70ca55f33cb2fcd5e2d674587ed9d5c2,9,24
ab102f349d018649e5e5a7db577f059a,0,6
4fa478df5573b6597248fd32f3200107,1,2
f00ca20f88ef7d8e844f1ceb79fa99e4,4,15
99f10c75db90e65de260962ea7db1ae8,6,15
3d654477886f32043cd4b7094789e930,1,1
91991ec9a7dc08f047a200df0c0a7af0,2,2
e0bdb3466b9bade468e8d8a8704e1e23,1,5
8f1e7df4293adfa9cadbd5d2dfb933e7,1,14
8bba75078c2b2935e5b058f3e0d0f093,1,4
b305c4982512d2529ad05ee542a18133,1,1
7464d29c8432f9d1590f037f0972dd0b,0,2
3ba41430dea50a73f73d59a3889b98e6,1,2
eb5baf1d47227ab1995f0b584808e856,2,4
f2dc24eeb8374eef5003b7c1dae3d51a,1,1
7473b9f4150cf2af50154b8d4bc81ea3,0,1
1501c2e690dba321cc03859b0bd0b5fb,35,154
314ae9d82ce2688ee2a7e911e1760c4b,1,2
4803eb7efe3ec7031867d3f9fe9f4dc5,1,5
8b4f40483d154a259f5dfd957c09630f,3,4
7ca165fd0c85aced8969bf90a6c8b0d5,0,1
8fa7b2a91804100cdf5ce5cdca686e7a,3,7
ae714b2895215ee6c844a04374bde7fb,1,4
1d35446bf1a709c48f740928326cb4a7,3,8
b1ae47b51f35676b92b963addecbfeb9,1,11
745dc8d0c9e067bbcd1e6688a64cfcda,2,6
eec47207cb21f04c9ef47bcab8952517,17,51
023b39a74b7b4acd060dedc0431c3dbc,1,5
d6891861d4400fdc4dcc97a7fcae60d6,0,2
5e04a15b7c5a842cfed6457d8490bfdc,2,9
f3c4db61e5087d3c0b6b7ef7209075f0,0,2
1feee423953de9328419f5ad5d608425,5,20
399c8d4d98e43851b57e4284943e9c01,1,2
1ab4eabb60df171d0d442f0c7fb875a0,1,1
39f17b08bc22bba8afa2792d4089de92,0,2
a3c1e64ad2997b7947556ba8806f6e56,2,3
ae66a054611a12a673d91a170194b681,4,7
5d08d9a626710f3edb723a812fbc392d,0,2
3a1051d7bc1590ef30337746a52506b9,0,2
a99868f5bfb00a881295083099e55a2d,1,3
0eb178c5581f651876fadae5a8980899,1,2
c7bb78561eac13b4c772f3996075b9e3,4,22
970e789e0a92eab99bcabf36dfa6050c,2,3
50a63cdde9cb2a150840f27fe569fcc0,0,1
78ae3d5657c8387d77ec6e9d243154a4,0,1
90ffcbb134728e25a7388a090d0ee80b,2,8
f8e64ef83e6f6881ceca3a3922921ddd,0,1
e552144ef9e338f9b3223162af4fb973,0,4
0f5c0a62b7d3d568f84c2784fc989420,0,3
5f9ce39aec46f3e8e8aebbc722d8ceeb,2,5
c748d62f6ad7729b0ddaa4e50fc51134,1,2
bb1d545891bbbebcf457ed1cad5394f8,3,5
e9076ea3f13f41a6bd874117c97da12f,1,4
e634049c03e28b417afb5c6eba635b4a,0,2
292065eda399bc70b6714a2f4915e413,6,11
735475d64a23bbf3e94a5c49c5749349,1,1
8914ffd4d04a8aabc106672929f0a16b,13,29
6c880a6dcc8d00284516ecd4d8c35e18,0,1
8576d5a526fe75112fee46cc3a77e927,0,2
9ef7f0360a59458d3fc8146ac7df4c71,1,2
a44e2cf4330786124defe8c615147077,2,2
abae4fa50fab94b30315453f4c8833fc,3,8
4d313014289733d0243aaf733ebb4ba3,0,2
160994f39d798d2894a3f0a756ecb6b5,0,1
cb6c911e39782fc05f3a76c581a36fe7,1,5
a41f781632ce686f2c7746208bf36912,1,1
88e0f16114a1e011c87b797513095a20,2,4
6c6d15562b486b1d1256f567ffb6fd11,2,3
a5a01195b62ec3932464c27c412ccab1,7,15
0187821e7a7283b91d40289f2021297b,29,97
0314ae78de42f6db7888cb0aa9e0b80e,46,129
3b86e315ae7833fe33a2bcdc954aacee,3,5
1e93615b9c793e4fce2f6c8ebde83e61,0,1
2e6106f57b3dbfdb6d57e017209c7c87,4,14
264b04062f16e0a09354779b624c1eff,0,1
a372457bfef3916c4b3dbcdcb7939784,1,3
ce2ad0ac96ac2002d1120b0c907b22dc,3,16
328a35ffe3f4fcd714e71aefe10b13d0,5,28
010c46113fd19c0cdd744d4538e07518,0,2
150ed5c71f73db79f0ee5a7ac78572e6,1,5
a5adddf5f3e375d4fc7d970b6bce4893,3,5
1c7ad4cee2edafdb6d16b155d2421b77,3,4
7e70e439d09bb8f8b43068ec4c6c6e4c,1,3
9c95b619adf1ca8e4a3468f832fa2a06,0,8
10a79e1ab55a9fce0d160a9353b00021,0,2
fec52d41a265530aedd9cb7794e32ed9,18,50
b0f9c6e8c9f6fb1525ceef6ae22b8893,0,1
c7f409723f7655153ec02c23b87b31a9,3,7
38750c8031faa9a893f498cf1f74c5e8,0,5
1de16907c72cefcb01975c3e61185ced,1,2
624599f957d8f8f9a7d42bffa8206575,0,2
78229647b82d30c5a193e6b01b2306f5,4,8
d1183696d4d901b9b97416efe8c85f08,0,1
c8145db7ac25fc6cbe4dada249230970,0,1
3dceb3fff10818e1f598d6bfc0234948,2,3
d8bbc276e322c3e8c22886df1d4e31d5,1,2
6d16b39c4bdd5c238d55ea70055b4846,2,4
dfddbc8b408814a212486f2a94b8cabf,7,26
4d12403288274bb1c1cfc6a8f9e0f857,2,5
612d1d91c87e0a19c048f3daa38676fd,1,1
8a120841f6d5c47c94488e653838c810,0,1
2907d2584b4215ec733f9b4b09d83765,2,4
c29568179ca4f6e62552f14d69b810b2,0,1
56509750545ebcdda5032be2c5bb4a03,1,2
19ab65e6a765e6c4e2de52b48699b058,1,4
37624b36da4d07cf5177e2b6fed5f7a5,2,5
ea160c1a93b80943bb632999ff3e6130,1,7
ea2566ecb822a650683c45f00779a885,1,6
dcb8e02b8527b08dbd8acb146bccc612,3,9
8bcf12d1a11564975f1e62b898ef0a0d,1,5
4312d4430cb91cd3b1ec1f5553649a27,6,11
75ac87b5cb3f269665b151d6f263b2b3,2,8
9f482bc662193b9b94846e168dd1df08,1,3
79a5f1b63234a7ebe1dc171a7119b2c4,2,3
2291df39da0494fd8dac1661e76dd846,3,20
ed9c7f78f5a87c20e38b5a9bfb368e70,0,1
b19684264b21249ebb88234399473bbc,6,9
053b47ac39ef2ea08d354ee54baadabb,3,11
dc2f35f73846befd60a4e76b4e094d20,0,2
6f900a87ef0131f00d829e58b5891ead,1,3
fde0516fdc5aadb0b68d6c184067e7c9,1,3
a104b341c748a4acdf73629458440c0c,0,1
e07dc6c359423eb2c69ad41231f34e5e,4,14
53b1ab0fb54159c63dc80b31554ed473,0,1
ff4d70de478038c72282b7e4af1d4260,0,1
ec5c931cc3eb9fcc8a46b364c0f69e51,17,75
9bb2b56e6b7174609d788805794a4f46,0,1
bcf00598faf7c60d7578466a16659bd4,5,10
3cf56c93d83be246a1e28f0abb588345,0,3
6318d3c5f897f3bce7542a3e9236bdb6,1,3
03af2dab7923447ee070be156ac70bc7,0,2
7a9aa819c5733930f0df26f4c3e0e4ff,0,1
95175b10d65e3d1b610e6d10fe3c1861,0,1
6cd3f3cfef62c9dbf52ea6645d16fb6b,2,5
6e6cd9878d8d2f33faca4a2d1ab78dfc,0,2
0f3b266202a9e5e84c6b1229e21e1fa9,4,10
e33bff0ce02e89288c6ffe7cdd646389,1,2
b15974e83b24e8c06f6fa77f97430d89,0,2
25d36360c95ddcdd9687dd95f09ab64c,1,2
6055d2a63b97139fedf7dda114af4b4a,0,3
09a7d8e17be9c34a1eafcea17976202a,6,14
c76fe1d8e08462434d800487585be217,1,3
7f4b18de3cfeb9b4ac78c381ee2ad278,0,1
97d874c5aaa9be3fa256de891418b0d7,0,1
f27a4f23a9840cbee6ccaa3194e86ea0,1,4
4f8b5dedab6f650dbf1b2532aa11f646,1,1
c64c1dc40ade60a3aba8332e10260c93,2,6
7fe6f43b1fa74eaab7e0388b4c24c010,1,4
6d179945d495cfa31025c8a9299ec401,0,1
bf9452f935bd53b41c9c7b441423d815,1,2
8241b23ef1376599b08f3a51c8a5a61e,0,1
0bd791e117caac17417e27915180616f,4,17
9e36d5294d8f32155b8178bb26fd024c,1,3
96b8ee525c85be84c2536bd86564a585,1,1
674b1117ecbd3cbd34c71f328b1c49a5,1,1
5939cbe46f1512291125700ee2e7236a,1,2
d57812289771598c8a5e3f9aaae10358,2,4
e375a58ebc307dbc4633ac7fe91f2394,12,35
19c768e48aca9308d1a11fe86157731f,1,1
b9ba7122b9e4bdbedf144589ffd294f5,12,36
e5085f260c2bc7e50f153bd3d3a463d9,0,2
faccafbeafb441f36660f0747fea7950,0,4
2390243c9f76219138eed6daa4beee0f,1,5
3b5f4f19719aa9a67efe63169ce94037,1,4
5e09ce33a20f1c276ffcc43627f6e891,0,1
7c738d9871e7093863bb5786cd8168e8,0,1
88ba8576df493c2273b9328861b8792c,0,1
3be4d3f098a8da78f521afe939a92f1c,4,19
3f402b66cf03140a43be0724821a5270,14,46
e608961813ac47bc0cfbcac85dd2147f,6,15
420488825d86613b1c9aa97adc24301b,3,7
e6c46d6ccf72dec942de7195f6ab6294,0,1
737014b6a940e365341bafb671377514,15,67
78758e1a20a92614551dd56294223adf,1,1
3f826f30bc252fb41b7ef03b98ee98c8,4,16
83d81ef47f0e9a205fb66a100f3179bf,3,7
9a8799e6ac57db61203d74b98d78e2ee,0,3
ef03f9befce99cb2f42f3569760b8e78,1,1
2738872947fd92209325d76e3f4b6f12,0,1
2779d140faa92aa0ad8df4230aca4590,2,3
92b3a965a91e3e6ce245028a7260b585,3,8
a4786eb72c071a0368d390f555c42933,3,6
49d7d1860f0dc2bfcb95ea0fe787c98b,0,1
960c30fa8429c4bedee945d0896d2351,8,18
8c94b394185ade7ac254ec3a525d1f85,5,8
50959eee56aa5f4695971b375b69354f,3,4
8485694bae96aebc7c4fe6119599d0e0,7,15
7fe61f156a674de0eb34eee36d98f68e,6,15
4258736785df42c82a6e91629a1dd319,0,1
812bfa6d29aa3c52e84258e9c2ab3d59,5,15
62dbdc10715d73b9fbbfdcda0a88848d,2,4
c6eb87251fae45835f27ecee7f826604,1,4
d8558e66a75a8acd68d4dc8530460309,0,1
3c8ebb190703254a2cb4ede547c4285c,4,19
f5214508a8b8c32ab2889eeb0edcaf7e,1,1
e33b5ba509e687654cd19c642ac2dc09,2,4
46fb6ac698d54a632d70b6b83fd6719a,3,11
7337bc5b4a00fa2ee237cf50a57b288d,1,1
8fc00922bc09442f10ff8a8be0973604,0,1
cd3b6e78242b4c8faa986194ba2bfc58,2,3
32926f6c2eba28e293a6afa008a09f0a,0,1
83972220c2352bdcf6dbc17c327c1b4a,0,1
dc33e31c39c141adff52d67a0718b867,10,32
78db6952ea0b5735358dc979d3c26030,1,6
26f8d3e96979057b2627fd1408023128,2,3
5de310fd9365cd111d778791085b1eb3,1,2
e4263fd4a14819a2b3dfe2730abe3226,0,1
1239f1a40e317d2de113e7ca17f52464,0,2
a27e3f0172e92acc4ae5edb208992313,2,6
e7f9dc40dc939802b9d479fe0a008a55,8,25
e1ffc9eb1d4c1712a43cfa12a517ae5c,0,1
5e402abc3fedaf8927900f014ccc031f,1,2
ef9e8593306a8ce376d32b7792d94f05,5,15
a0f1720de42868b5b11f7734d30567a8,1,3
dde66d304fd8ae12981d9b5b290dd3bd,0,6
e2b26aaede09d0d92976621c95297975,0,2
8c287e1e6768cbed0e28ea6b3c3c9dce,1,4
0f952174804b40b04d68a82833cff3f8,0,2
ac39d58e00a4aa8bb35176d7c25b7b5e,2,4
df01683a169bdcc3853ab5bd852a9832,1,1
90d89eccfe88456d58a2872a9350f6a9,3,7
94546c6c568fd629ae0799b223921ca9,0,2
97f696998e630aec2af6121f4df8def6,2,6
32493fbdd3d4dc341142bec853c4700f,1,2
9f17b99429db7fc2b140436638ae4805,0,2
fd2db7e5eb5931090ef7f9b55eaa2759,2,6
4009fb33c2755760cae230de1c769246,1,2
0c89807ba823331f1ad1f93fd7859f92,1,2
a0ced38c8090e9d3706d20d370abbbe4,5,16
760505598bcd4e4ff57b77bbff4f7f9d,0,1
bb6961095e9a6dc1aac2af24ea88fc52,2,6
2ff7a9311454cb742ae5fa15bc54ff39,3,5
bae3576d0ae6b390b2ec7be9f5c5d7fa,0,3
2a58f49626150f82e4d7ba4d4c923e09,0,4
546c7db00a7ea7f4ee164855c22b1efe,0,6
548c579b82d70ac53cf18c68c0f505e3,5,12
25397b4aa0a8d579b7f41bb0a4d5e1e3,6,10
c00f93e02693afe23176023140a46225,1,9
a6424579bdf800415424996ec6d18dac,0,1
6cf7e97db3595534ba7691cdc074c2a5,1,1
57667a6e4e411d6af13da9b91b4a0d17,2,4
4fffd1f69e0a85009ab78ae46b08ec5a,2,4
35ed9fce6f648e8a1d8d9041e1294757,0,2
56f9b1360d583668d28db999db7decbb,2,5
470340e5b081f2e3653ec93a36ba5784,1,5
5d9cde927e0380b0d44ee9dbf5b13d0d,0,1
d758d419023e5a228ec696e53c735f17,0,1
2542807db2a245fe066d839e3e072adb,3,14
e7f75a0eb5d2448a933a050d60ff2bcc,4,7
67039300a84e6edee2cea5ae4d7eb634,12,46
945bcf80a53881dafde56a1aef8f627e,1,3
27253445de7e4ce1cff3853ee2b357b2,1,1
e4baa6e2182735b091d8ebe8534bb6cf,0,2
908d139fadc56a731135f96e130c652a,3,22
7c765811108db08130e713187a51d44f,0,1
4057aa8a48c7e64a18523c8c26a38ea3,1,6
3f12f4f04d30401c7c6f01c65185b872,1,4
1c474e7b437a3729231a4105790a6340,0,1
30a1afeb8b42ea58ee31af1883eac32c,7,17
0db39a5f8ad698959d12547e395e2933,0,1
86d241e5831d15be3be6e96c9bc0d85f,1,3
4e00844f94e3625dd7a00030e2cfe697,1,8
448c25ee61b2572eef9076c03b7b8c67,1,4
720788047c0f22a0d3b25150007b2618,0,1
800502ddc965d56e79f6545ee7c75f50,0,7
bfb345dafd561613fc28430f37c43143,1,2
36920c7628b5bc6824378f3411bbfa34,4,6
b12666731b29b9cfd47465af4a508953,0,1
e58a9052057eab54f8b49e8c553d1837,0,1
41621ff11046c80c435fa90489a3a20d,12,28
a40cd62dd66ae54c8d86620474d4bdca,0,1
8ef0d9f2c0327a0045e2e92a80cd9f8a,0,3
40216b76ee25df53804927a16af4bc8c,15,71
bb362cee390d6a412b936924e97085d1,4,15
3b95a878e7e99d5933f0abd36ca835fa,10,46
40e1ada2c00e13a09e88143934e76efa,0,5
7f5a17b792b687fc4c227a5c5e569dd8,12,52
2112605294840be6858a16c4656119bf,1,6
ace668d845c284b9352de506cb046628,0,4
e04c14a66e1b274695546dc89e1c20ec,1,9
bc44b9e1df4dfc8cbf8a5f08f4ac01a8,3,5
151f5aa4ed74383868fc2640b53f51ad,0,1
85451bcd52e72bcd342be6c34f4ac0d8,0,1
23b502ddef112ff35f1c35f265ddc70c,0,1
f8327022557b5b3edc49bc7a6b2d4fab,0,1
cceafeaa5a753f129eb1aa664ec80a80,34,93
53ac2d01e41ff949c11c916309ae17b7,3,8
1de6c74e347052d6f145ad434acdc86f,1,8
aac8f7d518e4300ab8031d6709164f1d,0,6
4a8f48db79dcbdd919936463fd6086cc,0,1
2e68f33efdc50e9cc7cd41196277d825,1,4
efaf8fe94a274cae9685b96a9690c045,2,4
60ec3eff9d5505195d32364a32670d36,2,3
908b9c4c6b4ddb779aa73654b03acfed,1,6
376f71fb1586a12bdfb6285f6286a3be,0,2
32584cb3c0aa494ce2174107b1c4b539,0,3
69e1d2d22776ad3db6736247f14f00e6,0,2
e4cd3a630ddf5462537c9bfb9e8ab0ec,4,11
e5eded351df7f56b0b6f305774bb82a2,25,86
eb51bae453607697419719dfa9f33e36,1,1
8f7858dfa2f4a1887b6e0d3be0aa4f27,5,15
aafca7a855d7126422ccb0eb889babb4,6,19
ce726365003baf9e77b0db4a988e5e45,0,4
80d92b3b368729c937e7a329f19a5eb7,3,6
af64b05ee108fa0c8e4a93c17cd0f963,3,6
374b03a72295954c3fe1eccb91214071,0,2
5fb0c358e97c5b0b3b3c7d090209e6ee,2,6
043c2a4b43e04178cc4d160094980b01,15,30
18f3106583e7ef8385617e24447cfdba,2,8
792d6bb3fdf2afce6a0911b0820d5ada,1,1
603dac4761b4799bdecee0dc43b5f2e9,14,66
9d9a7c23c3fef5fcdccf9ed4631a33b1,1,2
38263fe4cbb83c788f84dfca014e5502,22,61
cdd2216bce00598e1d27af72cd761323,0,5
1255cf469c8d5b6a41a6cc61fc0d18c7,4,7
79e6455ae8831ef88ed8ae05359dce4c,1,1
dc0fc2d90d6102ba02d0206857eaac51,10,35
6cc1e8dc080b62a0f0b7077a05af681e,0,2
c4319612f21942de0337c7da0997a4d1,1,5
0b774deb49c7b25bd808ba1079ccf236,0,1
c97123ea1dcc3807e91be30b3fa0c2de,3,11
cf4fc664e650d7434b53c92030928a84,0,1
744fdcec411a347b4504b01683c985f0,0,1
aeb66737d37cac958fe772e12c5c16dd,0,1
06b44f22bf01b4bad31391ffe00009c4,11,25
4ea01965a7b1b4359cdabed6e3e6936b,30,75
b3e59bceb1e975e5fc7f60bc079a65a0,0,1
123ee944824996433ba17e57e8a227c9,0,1
74af29e4a58ef5b90a184d5264d47342,0,1
756b7e381866fa63122100dd87543d6c,0,1
6bc7d9c600d61c08316607cde0dbb8a4,2,5
55487d77a3826d9b920e0ee486ed99c3,3,11
05b0f710bc289f9c061e6d052ee60de7,0,2
e51ada1e23f810eb1b51a18bb6825f85,2,3
825a241b47ed8e9e7a24b4c84f99fdd2,24,87
0c38ecb0aeee229a1d80bccce69afcaf,1,2
1210c03fd21f9347c7e39edc2740fd4e,7,29
ec6ecdc8e04d45830fd347dd0622d829,0,1
183539e54667dddc02d46f94bc0d43c5,2,4
1908ffe453edcfd095aa76d8fd46e80f,32,128
1c00efe49a21ecbce0768a32f42854d3,5,23
81145517f4fafde4ade30b01762b7b0b,2,2
94f317056bfb93ae0c276fa9b1690ba7,9,28
4da6c4d07033d355453ce49273d591c6,2,4
9f1974a3c9203cbce1166759bcb7fc0f,3,5
7a71bed212ae4dc677694b682cad7aee,2,7
6ccb2d9992760410aabb04bab13ca37e,3,6
6f3e9169e4fcfbe4a52606c013348650,2,4
9f4b356ab8dd0857dea8eed6cfc241de,1,2
f585a5b60d11ea3cdccb72174a0d418d,1,1
f195a5545321221316855b446880a0b3,3,7
f5b1211c3952ce30f829cd3c757a1a7f,0,1
29ec8066dea8748449b852688c46ee5a,2,7
0422e8355e7a19bcd12e88813692f0e0,0,1
5c08322f5911832e1f2a2f2f5e7de7d6,1,1
59be87529097e488e3b631d6a4c62bc7,1,3
e31ea40e5c5cdcd45c0cb824f35255e9,0,1
118d579a49f315ad23ee0ef10f564bdc,1,2
c68f76664876f228e3cddf264e9ecb0d,6,19
409ad2875df93d6f6365224f613070c1,2,3
295ae14ec5e43368c81c241a3ff07d8b,1,3
fc1c7ea450d4c8ab7b958c63d5ff7046,1,3
3f38fd6bbb9e743a2fb63f16cfbbbe8c,1,3
81853dc778186bff64ba4b47dacfe8aa,1,1
b3a5a6df0cf1dfc30882b20f8a493092,0,1
d242f1a255d1bbb7e3a31d8b1f2fc901,0,1
77d5537cfb83c3b1e0edb8a96cbe4c06,0,1
9f639544a4a13d7e0c12988cfd04c097,1,2
a3f2d575428d4243cfc3906a08677756,0,1
86fd6c86e53687c67e50bd29a08b133e,7,18
f95008d294f277e432261d458fe91c76,1,10
7f9f3bdfd5974f2c11e9d6cd27c5f9f7,11,31
c63858b17de9d0649b59be0c57201b9d,0,1
129faba692a0380b8c8fdc5fc01be8c1,0,1
fade9da1bfe1c47c92f4ac38c11d0d1b,1,1
2a3500f75bcde2b99b4999f34133a1d2,12,29
e4c072e019448100c4f7c2059729f050,0,3
