user_id,clicks,views
7b72563f6c1a6ea5bdaae6d3ab92cc10,1,2
ce237f105cfd8a85689cc0481d9d7303,1,2
cc0843a977aad2421486ae32ccc2c018,1,4
3de36aabe0a47900e74f4a55a03db1fc,1,4
1b52316d70bb30edd173db4f2805c856,2,6
3946286620b2e1ed380a77193fb7add7,3,11
ce916a6c3a313e568546f66654ee5ee1,1,4
7b6f112e7e54968fd8c34d5727e4996d,0,2
fb5470d5c0e68b71712c659595119328,0,4
dcc4b21702248a25947ecf9ba174e0f5,2,8
e624ee446bd5711b139afe335485a2d8,1,5
25a88a0bbefb70a916606634c3e76da6,2,18
e335123b12e0f5cec402ab04e2ea9870,0,1
b1f3af7a68db79361a5e30b972f50ae1,3,16
c9c824652337e9217278c040b326e9a9,0,1
ba1ded3b4a24fb934f53571fb56151d6,2,5
bd082db9d2511ac2195e984d6eee33b8,1,19
aa16b1e36967dda0f92705a0a1beb710,2,10
84e126c81be5b857ebddb2619860007c,0,7
b5403b2d202b8fe1db69b68b2c0c5e2b,1,2
003af5a042e00ac9b489153a81d676ca,0,2
b54f0f8b3b75a8b7486c9adedf28f361,2,8
3d2515739e79e2d0700e7b6b75f6b2a1,3,12
d70f093b1afc45db0022c13d1acba36e,0,2
781a5b9b1037727527423ddb406a47a7,1,9
9379824b37bdf1d40d517e0a8e4ea024,3,21
226b5bf02bf8b97501335e2792e5abc7,0,2
4b8d760a3ddf003fc8fd3cc36b5b87c4,3,9
bbe0c3bf910dea29774c3926f51b7f91,0,4
781875806d0ec961e50faa879b057e97,0,4
18f91d43eb4c7f0e879697f012ea3815,2,13
83672563a735a0e086c45ca392adf13f,0,2
f7b49030b84b97848504c5f439564b69,5,29
d62c2838344637ce8ad67f74ed98c45a,6,24
9aade22d3f397b10afdf6efcb920dea9,4,18
23950fd434a60d9c5b55ce6f09bd30a6,1,6
a1da7f69805db9d4d4c0f19941cf8b4c,0,1
3277651248e7ccf4b6e6a8b1763508fe,2,3
2b8e6d821e9764aab5c68f62979c320b,5,13
ef6454c46da56ae242cfbcd023d6d61f,3,7
a1950012395742fd71f4fdd4cba9414e,1,8
98272a513b7e9c569b6f3640d5407d8c,0,2
93f947b225ac771e805ea9d368c8ae29,2,5
ce49d66b1ddfeb732c56810c4736e3c3,1,3
1d93b3d03e07f30415bb68699463271f,8,28
21964698b7df1cefa6befc89697f5293,0,1
f88f8f0d9f5d571b38a7914b74f63a9e,0,1
446ce3c52d4376f1e86faa0c9edd702d,2,7
71c53d2fa50393f9549979e3488cab04,0,1
0972350bc45d5d235a2e01d7a1a5b43c,1,1
27c8efa32c0738c9d83b37d1882d97ea,0,1
4d5392d91f16d558eef803211e81f4f2,3,14
d8af90655b20ecd682cd8536ae27cdb9,0,1
f81b2a1d75d01e35b2ac8c0f6a8ec78b,0,1
8becabfd3781cac86c0988f11d76e690,0,1
6b8df87e67318f5c70bf4ffad3485829,1,3
d7df9a10a3bb2c94ef6f35d90282702f,7,29
46093577f6da15ca5de89e2752b62b6a,0,2
e321abd135c19b6d4cee4da276d4970e,5,10
fd04261dba31ac3aca7bed16b57444b8,0,2
28a1faa9dd2f69eeef4279da40dcdfe0,1,1
5f59e50d07465cc328132f91bc67f486,0,1
7c019f69abfc6be1b8a91b27e41d2f77,0,1
ba0c381a53d4575d96bf70873edc52a4,6,37
085fc1406248327158619fb1326434cc,27,81
5da16aad8a67c6070160b15ef421c3ef,1,5
6551bcaef4df47f1d142285805ec6de8,1,12
e5f733249a6f0dc11a6b1d4568c786da,0,2
157db0091dc94a8b439cf5e46fc5dfd2,4,12
f40ef5fc5d2ac8911c6a5362f89a06ab,13,39
24fd82394ab5c4074297d17f7847b17a,2,4
f28dc7008533c025bedbdc88b3640ae9,4,21
8c711b2a61cccea42c643ce986dc203a,1,6
1ff4dc549f35ef8cbdcb51f0dc4972a8,0,9
9fdf913312884f2e344898dfdda3409f,2,4
4f0130868fe171b5c2bf66d416a06ce2,2,2
52238db3e51471b5f923a3481975f65d,0,1
66f09de47d7af86fdb784e3e7f68640b,2,6
6f39194d3df14d057e8ba796fcae6942,0,2
3cd0d02a4bd3b0872845c4fcdcda7922,1,3
ac8596485fcdd6ee2d708a4a6cb24291,0,2
06b8b645831a17ca4a108b5be6f756ac,1,5
7b57dd3faa86c70f672b4168c996a251,2,10
fca68f4dff3920d202186d63f9048dfa,0,1
c8167cf7f61157655b7248284b413b6f,1,1
e72aceb00e6097c55a790d4e7ae23a9c,3,4
654e26e8456b5b4d94e4044a28018f43,1,4
eb8348943495b531aad669701d56f569,1,2
c1eb1949c87d3bb139951cb0ae9ddeee,1,2
c071c86446066d4de2ba1551614a08c8,1,23
e24a7e4c9715fa19e1a9ca41ab05f050,0,1
687e0d2bafc7e6ec43af9c3f65b45508,31,114
23ca67cfd093157f2b1b68bafb1f0a3e,2,4
6c01156a337cb1e4748f3567bdeff63c,13,57
dc238c9533597a8cc2a9738ebde4bfcb,6,14
7c0d5fe6c602bc990fb88b539bc3a45e,0,1
1458e84a7f1a80984de07508b68237d8,0,1
9cb88dd759fcae2f3cb5907b9280bcaa,7,28
b8d1200c2569eb9ce9c29e1698dbc84e,0,1
d1377d8518f097d94cc5061d1c593a3b,1,3
0f7348316d529b628dabb2d25376a142,0,7
3dd420c40e25463497c9fbaabf8b4621,0,1
bfd685335fc8efd8ca3201f28dabe7a7,3,10
5b648f859eb8adc0121e6a1bf7f6aa98,1,2
8bcd446a0b16ce6dbefa3acf438dc512,1,1
80cdac07fb2b27a0021352a711bbcd69,14,44
5b9fb8e37a2038c5bd771232bfd85beb,1,5
9e5238f97bcf5cbfe605cdbed7f4e26d,0,1
ef7412faef2bb19790400382abdd532d,0,2
03abddc67647f4283654c0503482e74b,2,2
aa682b47bf858a2e5d51ce73ec9da962,1,7
1c05021910bd1385d5bb4ea2ae8fe585,0,1
6705d77f2d837e528fb0edd21579e9c0,0,2
9e106e26d5ec709ce1b63d12c5447791,0,1
683768cf9ad8eecfd2e847498002cd29,1,2
004acbc8eefec9fe0629b15f52b94bcf,0,1
e80a5fcb147d23edaed26cc0c74f47ab,2,2
0d4c864bca956a5d20efbe942d6cf993,0,1
f5cfb8cbfcd2fdd60665099993430d6b,7,35
41d877641441a7e1b49002de4cbf7ad3,0,2
c96742836bff214c3bb498c11c10ea4d,1,3
038e12b8ef41273a9ed83a46a130c0a3,1,6
712c755bf49c37568c2a9934f32e6155,1,3
19b6f0e016cb381b848ea23326085151,1,4
b6843321325fae220b98267172f2f0ba,0,1
6d6cd6cf541904ea96487fed916f6d2c,1,2
69c263f51349413d34f878c7f6b06144,0,1
49dee2008d36b4304fcb72e867f40c14,0,1
808c180bdf9dbb4aa16f114e795a59e8,1,4
31512882b56aad75c6cce98a40cbafe4,8,28
c73edcecd97f8e999b5cd937d5e6827e,0,2
58117c3bd751aef482be0d07b465f6a5,2,5
c36214df5bdf67eaf55e6620f468b0ec,1,2
e7010b9fb43e91b36e43b374ce2d7454,1,1
f1b967e673681c3b9cdbc9c568949344,2,13
20877befbd58c865e224346e6b92d772,6,20
3c12c84af346626dc2f1b77e52bb301e,1,3
5ea1e18a88ae60182918e2fd6f5c6672,1,1
507a08d46df3369ee992dae0ad39b856,1,4
88c9c159e8ca183ba0188b2303662550,1,2
8d6b31ed2ba3ecd5a1c7a80773f01ec2,1,6
77c33d0fb152118e33778d34ae8a0473,1,5
485f1d0ae76a063a524f0c6315e93e74,2,4
5eef269207a5f1914c93407bed2d9ab8,22,115
cef65a145c54dbe0f1ea8ad16a331421,0,1
8fe8b1a271feba2ac9af3584caddbf89,2,8
10b83e434ddcd9c79ad2b9be2fd0aa84,1,1
4f1beaf39805550dd06b5cac412cd19b,0,1
ec217345c687eb83217574d4dccd5551,0,2
0251a15528768526c59c138f85525aa8,2,5
f16805d9fc37f021a682d86ab3013bb7,0,2
482adb7cad038f014bf906602b347b4c,0,1
dc86327c4738b2c6f09825829e492b8d,1,1
2bed3c1ab71f19f8456e4366203e5562,1,2
e5c1744e18ee06806b928a7b9129435f,2,6
608e170b60b7fd6f11914a4ec9dfedbd,0,2
c872b22bc2ece6de7deafc6b5982b960,1,3
d2b5afea3aa48308ae9cde8917e2ada9,0,8
275451c8e61e2f192cd7c00e36f80a42,2,4
92d335c3524bf043daa63e2b284773bd,0,2
498b71407ed107b5a3f83951be5b4df4,0,2
d7729b60340108b41f64a8af2fb59920,0,1
86cd44d9fbd46fa7d4e40bc4dd5974a2,1,5
bacd7873c0e40a3b3c722bb0cc5de6bd,1,1
7638ca8ac63c145195788f998393b1fa,0,1
f432fa27b2b43ed5fd747a0a7096d5dd,0,4
535a60b1776bb47cc3b55a73fc486c54,0,3
bfcefed6ef9db2e3453b7aad610c6515,0,2
88f9344f9167663504c5cc3a143a9b89,1,4
e348c1b446fae14bfcf5ae20ee4c23f0,1,7
7d7da6daaf3732a05b10cd8b625c81fd,5,12
319b4401f81f42d06aec44e1fd6edd9a,3,8
e06e5fef737c2b369a295d2b22fa1b1f,1,2
77a8a15e83db795ece719efa7ce127da,7,19
795a87ea31ee42f7f0cdaff766a58238,0,1
5db16d02db25b9673ff2f72440366df0,3,14
c358fd9b46b9fddccddd7a427e522f9b,2,3
e988d81b705df34d7735e84bdd0220f9,0,3
29ee95b93fb0808302bdd375a72e2de5,2,5
499d139d7c871d4b41ca6aade4419e42,3,8
c06debb249d4e75425c7f2c2c9e96a5c,0,1
82b311985747d95c7164ae295f539c95,2,9
90e67987539164c4f62dd88d4558b1d6,0,2
c6447365729a6462ac3bf23804a39bd5,0,2
dbc2b9f1b9817697af2f3052ab85321b,1,2
21775204c891c30a8bdbce38be61b422,1,6
242042cd09eec2aa2770a7ba2a3cd2e8,0,3
320651f11c656e10c7c4259c89fd0de7,1,1
4135e6160b631ba9d74c58e11136d6f8,0,1
bc2a6d0560ca625e58ccb534b54a3435,0,5
593de40b4d3070f61ea21d659cf7517c,0,1
b520fbfb0d37fbb44382ab286af16a50,1,1
e03fa839212850ef81d52ee81dd1d7b5,1,8
7789a12ee7ca2b5d0728970ede4b0777,0,2
82df31b5ab82f68d161448e658fdd76b,2,11
1151d244ab9f0e147d5d81d609d9b610,0,4
902f67ebc102db0a3a3baad4f763ae21,6,29
70aa1f1169902ed3d0bcf89ded827461,1,2
96bd45d5e935c252c3aa57552a94af25,3,8
009320350becb26478aa196cf5163e8f,6,27
bfd6bb38a2386fbab71d56ecdb552b42,1,1
1455fe8974773676829466004e600e64,0,2
328ffd5b7bac35dd51c914156e01007a,5,22
cc6a03346a8c24eacf57bdf97c1f9c9e,2,6
6392877325fd73711329e5df268cc96e,0,6
f925a12c1605eac85a75144b0043c343,9,24
a0fb781fa35dbce6299c291eb39e0022,2,4
90a85209de63519f0c04728a1bdb9313,0,1
020995e82b0c56ec52f28dd7de3bb145,3,8
5a1c75edbbb57641d5479f233810a798,2,8
13a0e2e9d803e8072b0d637d16f5fdb9,2,9
93a819cbd635bd1505ef0f804c21cc2a,0,1
0ee538bb20ea7c803d4033366d8da20b,0,1
3e06c5b828dcafa030c827d58b2cc858,2,4
85c19375f0c12c6793bf66b4e2666dc4,5,24
ae71f3fbfec5315779741343d709648c,2,2
5796f99c5d3c7bac8c90cc042869a7ea,3,8
127449db06658be5e1bc1cd51bde8b78,0,2
58e473658c4b6757ec8379817d35e6fa,1,3
c230257fc8994f9835dc50c0b267db0e,0,1
a3577dabfbc7a0e6685b1a3b68a0ac84,1,2
869984f8baf167efc8123bf85fc1ccb4,0,2
b58face67d2ad0f6ae0de365c1fcd418,1,2
3aca25419b5a8e3ac42e17f49c9ef75f,1,1
91dc09d6e1de84f060b7b565135e2365,1,3
e7004e2ce735b7e8af316bdc0cb84fad,25,64
b789ce7f0c28e1831a5b0a1998e38d1e,2,3
6784ac07a6aeb1433c961ace509971d0,1,2
b2934262a65d2f051397cc8390f51dc9,1,1
735f505f81a75048db0947fe995b58e9,1,1
c9d0389bac9d234bd66c88ef7be066d0,0,4
68c7db132a6299fb17d7ff6bc384a52f,1,13
f9827b6430547fd3f2c94fabf299fb97,0,1
f230c4cd39d680d4cde59248861bdf9d,0,1
d7524e44b42e52a688f6b5cc14bb3006,0,1
b6622e4ef1a8d811316fe50fd2975faf,3,14
16a153a27394122922a55fb102f602e3,3,7
6a6a73c9c5eecb746b0ab4c888939818,1,1
83207fa06b72203b37ffc59ed7c41a30,0,5
0ec2ae1d04af7898b86235766021c19f,0,5
9661d875b447443420259aac32da8bb7,2,9
eb22f88f11afb43e5ad8075fc7b2491e,1,2
3a0b86bff1bab2d03baa6b260e578b50,1,5
435ea5e88223276427a4d4613a7e06a5,2,8
09ec0f40d1fec53253882a9f9f913cbd,0,2
7850e0be9549edeb7b9746e02e4229ae,0,1
dcef2760cae209169100185640b5a2a0,1,1
ffbad8b9da2093d25ab5c2a67595a270,1,4
3ee84a1d752ef2d6bf779aa019023863,1,9
ab50c20083212eedc22511b8d88070dc,0,1
6116829f7b4b521adc60043e97240958,1,3
0b5130310a93e632cdfcf01eefd6b01e,2,9
fedc79bd71deb70ba0564157e3314fec,2,3
957c16082dfc126c427faaf49ea8c4c6,1,5
5ae6fe0b2972337b942e469a2e1d5678,0,3
d28b6717d8f0015f84b874f9d6688ef7,0,1
d1c790abf37bba7049eb9e8c1e520334,4,7
c17d923ee20f8a125139fe2dc0054ff1,1,3
1020437f3495ce43edc5a85208ee60cf,1,5
b5026aa7758dc0e6f85ddb75f754ed14,0,1
6937a522264a52ef9e2ac283812fd4db,5,38
398fe2ec0161a64eb0ce33ece464fc06,32,152
a6101db109c4529f60805430ce177318,0,3
d66e6fd222e1c0f49746452faa415c1c,1,1
3e1e19f4445b3d8bf303f4771e6973e6,1,2
1b4a70ea8ec6487a12030c6dbde8e3d3,3,30
42abbf1997bbf1bea463690de3451e39,0,5
9ffeb5b764e884cc28fef0104e64b5bc,0,2
047213fe37bcee03c915839cffd2024b,0,2
e5654b80531b9a7338900193f90fbba5,0,2
c5cc5960420a4189fb225dbaec8f9e62,2,4
8ebef38fe0b242f7c7a87e7f5b2de305,0,4
f80f574e584495515259692b741b890e,2,6
2d1838bd5b731e64a54439dac82b3a4e,1,1
4fac9d25fadd0be196f95f166fec2807,0,1
88d619ad97413b44d6659073b7b12f32,4,10
d70f195edbc052d647a288e3d46b3b2e,5,12
07c3f887cc69caf06f342a367cfe6304,1,1
2ca2f2883873b256532b5e0cba354cff,3,7
4c4aa2205676a162ba900d37ea48e67d,0,2
1297bcaf6f829c2afe9cae03f1975683,2,5
48be364fb41f65675f5074ed6a0354f0,2,8
290f3bc899e6c7f69fff513048513324,2,11
19ddc61af8f213d2c43c17204efab297,1,2
fa4c202fbc0421c1d4e317cbbbcac5a2,5,20
eba9940b6dcffe49a14de9a4899ab466,0,2
c85fb8ec3322164605d79454b8db8671,1,7
ae0873455e7c9c44de2b0eb8aff4e258,2,2
092e9c75b6d721231d7a3b23bfbc88fd,0,1
61f3024ed641390e498517b310f7a378,3,7
e996baa3ea3551a5a981b7f0e13d5374,3,3
7cc785bf3d68a7840ea16c08b2863213,0,2
92ca971e9ff727c8e9b0f882cafe003d,0,1
ba175daa622b2e728f513dbe744803f6,2,5
733e46b1d36d27ff88a949833bbe10c0,3,7
f0f717dbbabbabab1a26beaf06fc3438,0,2
eb9a085c1aebf62bc524de6a3476dbe2,0,1
e5d2af5148daa43f2ff08bb3af6780e7,0,2
ee091bf8c15bf02e47ba4b69d587fd03,5,14
f6f256d9b3c807754c99925e78035b3f,0,1
b5943cfb2b78a2694cc84c22b9381970,0,3
08115ea8e8a940675023870ddead8842,0,2
5d5ef971a832156872b8ae6732280d0a,0,6
face3ee8cd23d4e678783e668802b7a6,0,1
b884881fa38175c803d9084ac18e39b9,0,1
56909640f93a509bda9494a0178e091e,6,26
fa68a633df6169bb2bf730da98faff59,0,2
5909e98016c8d94baefc6def4f5b785e,0,1
8cb984778464a4dabc3bdccdb3c60bde,1,6
5a3f14123cb2123e5a861d42dfa7e14c,2,5
7318eebbea30cea9561c1edfbf3a3451,0,3
f8b9c9905a91ffd593f4ddc8293eb900,0,3
0ab605102670807b661d9a1a4e618745,0,1
dafe0a22bfe43bc5f925ad398d6f90c2,5,15
d82493b6823132975adf6bd97c53014e,0,1
bbb747080230bd2ed4070dfdf6d846f4,3,13
9c88225457856ad8f19a6952c950ab32,1,1
8d16fcbd56cdafde0fc1ba4e68c4636c,2,4
9957d0d6c13e2cb00518c92af0df3b96,1,2
57cb680116490a4c6c0bb57a8fa476f1,1,4
53787d42c3aacb84dd97baa865a42eab,0,1
dacb8cf07e5031179a2da26abd616327,0,11
9c87b4fa747d4b5675c82f561eb9cd4c,0,1
add4f684a678d13d0ce8b389da309842,0,1
dc9dab195b7aeefb54a4f8bfa798d2da,0,1
dd17ee9e2355df4f69fd072a5bd3334d,0,1
e2edf8a3b6635786b076e998ffdd1052,0,1
49fbf9453be54ba56927b556d9958537,2,3
0982d54d18a026163f76888c0d226166,3,4
1146d96286ade57a9fa715376dae4c20,0,1
e74fdb91855052441b7e5a9e7bf5fc0a,0,1
da6227556cac5e27703ef56a6015cb50,1,2
d0ceaba6d228fd9ad99831d5df783c7c,3,6
d64991fabf71644c5859e7a54ff1e716,3,6
692f4a795f36e4289fd2626f6dca152c,3,5
889b262e03e28a9f19e72f08ab1ec3f0,0,3
65d881fa9f6f1012fe15ae0402e93620,7,35
754da7dc2ed681cb2084a83124fc63cf,0,4
0f9ef8cb70bb4135133a24a464ad55e1,0,4
7402e6a23d0aac72c66a65d238978da2,7,21
9a9e0713c813c15dac6e857cd7e33e05,1,9
c7602768a214451d3d91346fed37176b,3,13
61d427b812eea882235a3ae3ce613dd2,0,1
2cf7926aeec52fbe4f1a6ae2a1770329,9,22
2fd888270070d2f794ec95b2075f8a29,1,1
4d0b33b5012968d7184664859cf30a80,2,11
b63a9cb5d9cd025826d518de83521e51,4,32
5f4d36824abbbe0b96729728d035a7ae,3,5
66b0cd925d80e64555a2babbb2ccddc2,3,20
1e273c3efad61af89a37f8403b84efd4,1,2
60d9dfb17fc8bdbb3de0a14aed009ce6,4,7
68f049a23ab109c6a0f6989bb9a02994,0,4
5570cd2f85b1677d2896836bb5921cb4,6,23
5464028132750fc3d9705f63c4804a09,1,1
263674f3b69459e3f1d42bccb8996777,8,22
2fedf51adb7da7d37f99cca6c69549b5,9,25
78f25aa54f838ebef52df7eb2f4dabd8,0,3
ef4fc148f9ea60330eb0df54b1349a2d,5,16
01cc9bcfcd567d83304a3843b7169ba1,3,4
81bfe052679288bbb4558009aab788f9,1,5
365aa6ebdc3dbf28e7b9ea1c1b4d2908,2,9
9981ae50de43432c6299c5a4c5d30050,0,1
3b782fa395459a50d498b04c3ed93093,1,9
8b317894aac9e99eae82d7add674a995,1,3
fc7acef4b85e5816052c710a655dbc47,5,12
5b347a27844fa303dd8c02b7da1c9206,0,4
b8a8ace231fae55cbad834ad5b66e3d6,3,11
13019fc8997b04326425e0c525115724,3,5
4b0cb9685dd1da13cd7d85b3e4de824f,1,3
e82be97d50fa31e032f4789c6685ef05,0,4
c2cb1fc76f1bbf73ce680c2b78aa328f,1,1
1a95a20ee480d3c53bd76874aaf30773,0,2
d0cefa43d15f7e4b74ae21595155ec91,20,79
65903d6bc9979bfb4817643c0e12b11e,1,1
7560d81fe93291a77fe0c856f1e985b9,1,1
794f4d170884d586a02eb907a0c9c0dd,0,1
6dfbdd2796f306866bd7fa91b79f2339,0,13
f3ff7b1a6f1b2455187c4a8b8c2c373c,0,1
6f3249aa304055d63828af3bfab778f6,3,4
f512bcc142683f9185ea27c41855ed64,2,7
c8ee0c6255707903688cf23566daba69,3,17
5963591837f554529b3d9c4e209b74a0,1,4
0c0e943e54b33403a001386b2c3da054,1,5
723b06b9337aafbd3b995b1cd5da5e72,0,1
4ecca9950b8e48cca47014655c2c4789,0,10
886551d6661c7e64f03ecdc16f7eae8b,1,18
14c15aaec95f9b40f00007e6336d3e08,0,1
fa2b52148f1bfe3621b50ca9e3b3e5e2,0,1
fbdf42a1e05260c8a58057ed7e2eb77b,0,5
133b848dc15d027a626100a490de2430,4,21
3954b5739e3e14683cd0280edb82109c,3,7
2d02a252e43e9717a88413651fdddf4c,3,7
0e45a87d6e065b04784891b6d20ceefb,2,3
92ea7d01cd7d6245f19a2da8aa6534b4,1,1
e17e41c81b11621c2e362b6bd2cd7bc9,0,2
97652673df105b7ad2ba940585e53500,1,5
105dce1d1aed88877f7b1097e978f99e,0,2
5f795ee135dd0eab5014a56ff3e47df7,0,2
ff051a2ee798b928b05590a311d0c44b,1,18
8072e512102b794c08f3479a856c0796,7,26
5b33fd0ecf11b86e2c7cd51c43831a46,1,10
583d583ad9ec121c22a60f564d105148,9,30
e6e9d37a0f6a79c25564cade197a8e3c,0,1
be6534833d70c9056185831475fd92a1,1,1
d6367279eb84bf8e1e10b10a04bd4292,1,7
4a2cde3ca35a41a388c8cc1e19edcbdb,0,1
f5ca5e77fac3302dc36d319d35c7bf65,0,1
1687ed4415e7d615460cd56c8093de16,10,26
bb0a0a81b9924f16bc0b81e8e042be09,0,2
dba76338497e2ebab41d96388c47ff26,0,3
0fe750ce2e6c522eb5392efe446d8a5b,1,1
d73e1b0064831ecbe5d9d9b80b93e05d,2,9
e90d8b88bd5eff7998b57f730c10dd80,0,1
2990a21222c7eeb833f2fdf82aacf400,0,7
e088ce1b8d5b9bcf57916a733e5ff5e3,1,2
6bc7ecf42fc0fbc27d7837e976d28649,1,3
41b9afd19dbb79a24459202a0a696e9c,6,12
cfde700dc5e8ddacf6626207a73e0804,1,1
7c3e1a45e4127c0eb25d7a8b7250da5b,0,1
4fa0a0925c9527b40fb2353fc03e2bf0,0,1
02ff9da844ffbab5c01c0cd06386b958,0,3
28906041af66e9058de9fde01d54540d,1,3
070ab2d42f40078ae0895b5c06bac1be,1,5
608b78a38cd26383321b54a3b02f68db,3,9
687b8dedbbf281200b402ba6fe58232d,0,2
9189e075289f180149ff1107d6d48f78,2,4
ef5fa3e7b0c6b2383740f768ed209602,0,1
4e6bdf8e5aed24d7a26d7318e0c87417,1,3
b51dd4eccb544a5c4979465f4d27e1e3,1,2
1f8ac4a305f85a4b617655db27206fe1,0,2
edbd47c8e4cabdf0b4e1e7f1069a226b,0,1
452dee7ed3aac40e980602f275eec5e5,0,1
4b997c95a3cd22f4f5a45903bc4f319a,4,16
b1a535724274b293f9623a791919c16e,5,10
0c394f0bd80e37fa0d8873166e556457,0,1
0f4a21d571adbe663374dbe676987dbc,0,2
5f2397a240ce3565d4d3b82b0db2fc65,6,23
47e7fdb0ab1113aaef1f5029de4792b0,1,2
344da4009ef2bab9620f67c8e3a337b5,3,9
eba62c424f4c5d83b7423290ff7ea552,0,1
75179ec48bcbbdd4fbd025a4db2dc3b8,1,5
e81ec2afd5cff35ce2d033ebb9558bc3,0,1
d64c331c34bb99731a626c0002467c65,0,6
61ff912aec1b33f9ac603a67fb18fd94,0,1
c4fa856e631d52fce97c4eb37d17bb19,0,1
16e289983cce14eda9b2ade90076c44d,7,12
e9e94782c7568e898a1ed151bb8b401b,0,2
0d553edaa56fc099be6137ba7a909cc7,10,38
2d533c9bac8862a184b2ad4374a9090f,0,1
8fe69eac5027c59a1f7e4fba73cee0db,2,16
9fce355be08993f60c48e35a69b300ce,1,3
5994cf5ebd61f4806932d5f226cb64d0,1,5
e4b976d55a102a5b6ff224fef96b74d1,10,25
63d01849974fcec145c71b5ebb80e184,4,16
e80a24f4b7d064f350d065d0a5c51123,0,3
4d83f681638e40203e88cb7cb014b74f,1,2
fd80c4b06025c38f9d6958ebe4f14532,6,26
d80c2e64d4eaec667e3a3e05d935fe8c,23,73
a9dcc146714bd053238b84413ef7a3ff,0,1
c219b83bdbd3fc9bf4fa8526d4368ea1,1,9
31fbbf027ddf70f3db56c2382758d9c9,0,9
a637b51c944078205e237f8694399ddc,1,5
4af64531eeb6099df6c2643b89b2a1bc,0,2
8557ce8d4d47173fb5788fa25b2aa3d9,1,2
9eb43fe601ae17591f05925d692d702b,0,1
e0c79d99ee375ed5ae7f77eb0e469957,0,1
d79f7940be5afa4e3fa70cd73295878f,0,2
69b72154d751af98a431f0318322cfd9,0,2
e75fdd4c73e2eab6e586fe0cfde77948,0,1
0d87a1c0ff1500e3c4febc7582848dc2,9,39
2cb003b410ba24d03b9fc7fee7e2ad8a,1,3
8c4e1000e86191ffd2a27a253c0aad82,0,3
5242ef6f489fc9c35ba357927f91a59f,1,3
9802a535bbdbcec203871db6d9595586,0,1
757be053baa902a28fef53520783d4c0,1,4
1f31606e625f642c0ed46405aada38a5,2,4
7f982c526e15dfa8be4c3eaa864c56ee,1,2
8abb69b3d54bf7e21e4aff5f1047801e,16,59
3632435cf99eec2a53ee7e4d8eeab451,0,3
b0784fd78e6211f2c634896ef544cfe0,0,1
a91a50a0d0efd57e5e844a749fee53fb,3,4
31429ccef08e1dfc4839ba23a3d2443a,0,1
6bf3f9188c022dc72696c329a4d47b8f,1,4
432267328656d29d7ca6f72297aebb9d,0,1
7c10793762778883d5b39d05bd64fea2,1,1
25d55f01734adca809111ca46b5344c0,0,1
82d584b97651cd1b10ae553c61803c61,2,7
70fc8a17ae8984aaa705b62f3e9ef2df,4,10
be1fe5a4cbad9fd763db5aaedf0ec611,2,4
4a85893ded100b9f592f36a9e9473a7c,0,4
f36c95070399e5d69f5ae982b8b664f6,8,13
4167afaf9e3331b73667f3a2b9224888,4,12
9c7441bc759cf5c713a4c14044747778,8,23
c0033b86241ab2270d5b6913fe466d1c,2,3
e1d96dd51f6c61a48b3af39333626766,0,1
4d5c3e59543d48a0ea6152d4bad9a10d,1,3
986588f34114bfa55d1cd3301938785c,0,1
33f9135eb5c0ee9c4d007167acf47439,3,17
b5a568bf143bb0d356faadd0b7b592b3,1,2
35e70893fec54c27bc46a147e73aa552,0,1
93975f35e2b50d0bc399f9b5db16c9d5,1,8
3db893ff5d6c0e9dccfed451a741853f,1,4
16f86429ff6ff5a9ea9b2bd590744243,2,8
23d23cfad64cc753b8c3d43b2042a0d6,1,5
5e659c65be904971b47bce5de45189fb,4,21
49030e99dc6676fa7a0ae152ce0c68c7,0,2
8de0c3085da54b8e957220b9c8de8aca,0,1
a7b8e43297034e90611ce98d9b6efcfe,1,6
435c53251dc1f41d8d6b80f8592f6650,3,9
90a562851e9222030339fcf2960c15e9,3,13
54a96ac32645d07ae686344a55414be1,5,18
1504d56c70e614417b8d1aec1090fec5,26,81
78cba486049b9522d556899edb9f10bd,0,2
9ff6f7c724613d2ad754529fc4244f3e,1,6
a20cab171bfed09f88940ead90462022,0,1
a33b40c5c94f754663bba65e02fae22b,1,1
b1f390bfb86f9b048f4edecc71e79bb2,2,5
78147341bba904f5b3f3c6123055a974,0,1
9dfe9454b8b6c1b80bbb33fb12e890af,0,1
dee7539590036bbddca5ab8fc0b8357e,1,2
4467c5ebcc8206601625e713d31605f9,3,9
87688e644bd630526fedd4f22613cef9,0,1
5a897c4ac62db0e169de0b47ae9c2842,2,5
a65f1a3b683798dfd16d5850525c7b8e,7,32
d04853731ce0790af8fbd9de5c37c8c1,0,5
bbd230052c26e38339105b7d1af05990,1,2
3ff5ad8918b875387908967a23b9a8d4,0,1
8d9fd5db21fef20298b0a1b76ca29334,2,13
20906d510c44acb485fbf89daca562ac,9,67
007491783420080b25639249163d109d,0,4
bf2c43a821883512a0e6558da13d7328,1,1
1894ea678da89602948e674a85fbfe09,1,3
25d80b451b5c76cf01048f4b1d367e35,7,19
29093d10b0c57f776c78f839d0203739,2,8
1f79c37c38ef31e2174277b34e5aa64b,1,1
db07748a120b8752dcac49ddfe281b71,1,1
348a43bb0eadc84915bcd8d95f373b0f,6,29
4a0d4e0d21df28d99ff95e6bd9ca0acc,2,3
