unique_id,ds,y
FB_Open,2018-11-07,151.570007
FB_Open,2018-11-08,150.490005
FB_Open,2018-11-09,146.75
FB_Open,2018-11-12,144.479996
FB_Open,2018-11-13,142
FB_Open,2018-11-14,143.699997
FB_Open,2018-11-15,142.330002
FB_Open,2018-11-16,141.070007
FB_Open,2018-11-19,137.610001
FB_Open,2018-11-20,127.029999
FB_Open,2018-11-21,134.399994
FB_Open,2018-11-23,133.649994
FB_Open,2018-11-26,133
FB_Open,2018-11-27,135.75
FB_Open,2018-11-28,136.279999
FB_Open,2018-11-29,135.919998
FB_Open,2018-11-30,138.259995
FB_Open,2018-12-03,143
FB_Open,2018-12-04,140.729996
FB_Open,2018-12-06,133.820007
FB_Open,2018-12-07,139.25
FB_Open,2018-12-10,139.600006
FB_Open,2018-12-11,143.880005
FB_Open,2018-12-12,143.080002
FB_Open,2018-12-13,145.570007
FB_Open,2018-12-14,143.339996
FB_Open,2018-12-17,143.080002
FB_Open,2018-12-18,141.080002
FB_Open,2018-12-19,141.210007
FB_Open,2018-12-20,130.699997
FB_Open,2018-12-21,133.389999
FB_Open,2018-12-24,123.099998
FB_Open,2018-12-26,126
FB_Open,2018-12-27,132.440002
FB_Open,2018-12-28,135.339996
FB_Open,2018-12-31,134.449997
GOOG_Open,2014-01-02,554.125916
GOOG_Open,2014-01-03,553.897461
GOOG_Open,2014-01-06,552.908875
GOOG_Open,2014-01-07,558.865112
GOOG_Open,2014-01-08,569.297241
GOOG_Open,2014-01-09,568.025513
GOOG_Open,2014-01-10,565.859619
GOOG_Open,2014-01-13,559.595398
GOOG_Open,2014-01-14,565.298279
GOOG_Open,2014-01-15,572.769714
GOOG_Open,2014-01-16,570.83728
GOOG_Open,2014-01-17,574.687195
GOOG_Open,2014-01-21,576.71405
GOOG_Open,2014-01-22,579.535706
GOOG_Open,2014-01-23,576.252014
GOOG_Open,2014-01-24,571.786072
GOOG_Open,2014-01-27,559.41156
GOOG_Open,2014-01-28,551.572571
GOOG_Open,2014-01-29,555.944092
GOOG_Open,2014-01-30,568.800476
GOOG_Open,2014-01-31,581.890381
GOOG_Open,2014-02-03,585.789978
GOOG_Open,2014-02-04,565.318176
GOOG_Open,2014-02-05,567.995728
GOOG_Open,2014-02-06,571.845703
GOOG_Open,2014-02-07,580.042358
GOOG_Open,2014-02-10,582.113892
GOOG_Open,2014-02-11,586.271851
GOOG_Open,2014-02-12,590.658325
GOOG_Open,2014-02-13,586.559998
GOOG_Open,2014-02-14,593.941956
GOOG_Open,2014-02-18,596.823242
GOOG_Open,2014-02-19,598.755676
GOOG_Open,2014-02-20,597.682678
GOOG_Open,2014-02-21,600.002563
GOOG_Open,2014-02-24,598.785461
GOOG_Open,2014-02-25,604.041321
GOOG_Open,2014-02-26,608.045227
GOOG_Open,2014-02-27,605.258362
GOOG_Open,2014-02-28,606.227051
GOOG_Open,2014-03-03,599.476013
GOOG_Open,2014-03-04,603.574341
GOOG_Open,2014-03-05,603.599182
GOOG_Open,2014-03-06,607.190796
GOOG_Open,2014-03-07,609.436218
GOOG_Open,2014-03-10,603.917114
GOOG_Open,2014-03-11,602.963318
GOOG_Open,2014-03-12,594.334412
GOOG_Open,2014-03-13,600.072083
GOOG_Open,2014-03-14,587.175964
GOOG_Open,2014-03-17,585.814819
GOOG_Open,2014-03-18,593.475037
GOOG_Open,2014-03-19,601.98468
GOOG_Open,2014-03-20,596.097961
GOOG_Open,2014-03-21,599.257385
GOOG_Open,2014-03-24,588.26886
GOOG_Open,2014-03-25,579.232666
GOOG_Open,2014-03-26,577.250549
GOOG_Open,2014-03-27,564.893921
GOOG_Open,2014-03-28,558.131104
GOOG_Open,2014-03-31,563.789978
GOOG_Open,2014-04-01,555.654724
GOOG_Open,2014-04-02,596.708984
GOOG_Open,2014-04-03,566.733765
GOOG_Open,2014-04-04,571.507568
GOOG_Open,2014-04-07,537.782959
GOOG_Open,2014-04-08,539.632813
GOOG_Open,2014-04-09,556.559753
GOOG_Open,2014-04-10,561.910339
GOOG_Open,2014-04-11,529.637756
GOOG_Open,2014-04-14,535.30658
GOOG_Open,2014-04-15,533.884399
GOOG_Open,2014-04-16,540.03064
GOOG_Open,2014-04-17,545.808838
GOOG_Open,2014-04-21,533.168335
GOOG_Open,2014-04-22,525.749146
GOOG_Open,2014-04-23,530.870972
GOOG_Open,2014-04-24,527.171326
GOOG_Open,2014-04-25,519.652649
GOOG_Open,2014-04-28,514.351807
GOOG_Open,2014-04-29,514.073364
GOOG_Open,2014-04-30,524.714844
GOOG_Open,2014-05-01,524.227539
GOOG_Open,2014-05-02,530.841125
GOOG_Open,2014-05-05,521.950012
GOOG_Open,2014-05-06,522.357788
GOOG_Open,2014-05-07,512.969421
GOOG_Open,2014-05-08,505.679504
GOOG_Open,2014-05-09,507.95697
GOOG_Open,2014-05-12,520.647217
GOOG_Open,2014-05-13,527.986816
GOOG_Open,2014-05-14,530.085327
GOOG_Open,2014-05-15,522.825195
GOOG_Open,2014-05-16,518.538818
GOOG_Open,2014-05-19,516.858032
GOOG_Open,2014-05-20,526.84314
GOOG_Open,2014-05-21,529.98584
GOOG_Open,2014-05-22,538.170837
GOOG_Open,2014-05-23,544.267334
GOOG_Open,2014-05-27,552.959534
GOOG_Open,2014-05-28,561.482666
GOOG_Open,2014-05-29,560.269348
GOOG_Open,2014-05-30,557.733276
GOOG_Open,2014-06-02,557.63385
GOOG_Open,2014-06-03,547.976929
GOOG_Open,2014-06-04,538.538818
GOOG_Open,2014-06-05,543.412048
GOOG_Open,2014-06-06,555.00824
GOOG_Open,2014-06-09,554.103271
GOOG_Open,2014-06-10,557.444885
GOOG_Open,2014-06-11,554.948608
GOOG_Open,2014-06-12,554.252441
GOOG_Open,2014-06-13,549.23999
GOOG_Open,2014-06-16,546.256409
GOOG_Open,2014-06-17,541.22406
GOOG_Open,2014-06-18,541.880432
GOOG_Open,2014-06-19,551.209167
GOOG_Open,2014-06-20,553.804871
GOOG_Open,2014-06-23,552.114197
GOOG_Open,2014-06-24,562.099304
GOOG_Open,2014-06-25,562.168884
GOOG_Open,2014-06-26,577.822815
GOOG_Open,2014-06-27,574.023682
GOOG_Open,2014-06-30,575.495605
GOOG_Open,2014-07-01,575.157471
GOOG_Open,2014-07-02,580.159973
GOOG_Open,2014-07-03,580.159973
GOOG_Open,2014-07-07,580.567749
GOOG_Open,2014-07-08,574.501099
GOOG_Open,2014-07-09,568.454346
GOOG_Open,2014-07-10,562.815369
GOOG_Open,2014-07-11,568.782532
GOOG_Open,2014-07-14,579.414063
GOOG_Open,2014-07-15,582.536926
GOOG_Open,2014-07-16,584.784546
GOOG_Open,2014-07-17,576.36084
GOOG_Open,2014-07-18,589.757202
GOOG_Open,2014-07-21,588.514038
GOOG_Open,2014-07-22,587.489685
GOOG_Open,2014-07-23,589.985962
GOOG_Open,2014-07-24,593.188354
GOOG_Open,2014-07-25,587.171387
GOOG_Open,2014-07-28,584.854187
GOOG_Open,2014-07-29,585.530457
GOOG_Open,2014-07-30,583.342468
GOOG_Open,2014-07-31,577.424988
GOOG_Open,2014-08-01,567.280762
GOOG_Open,2014-08-04,565.928223
GOOG_Open,2014-08-05,566.932678
GOOG_Open,2014-08-06,558.707947
GOOG_Open,2014-08-07,564.893921
GOOG_Open,2014-08-08,560.47821
GOOG_Open,2014-08-11,566.873047
GOOG_Open,2014-08-12,561.432922
GOOG_Open,2014-08-13,564.207703
GOOG_Open,2014-08-14,573.029175
GOOG_Open,2014-08-15,574.700012
GOOG_Open,2014-08-18,572.959534
GOOG_Open,2014-08-19,581.800964
GOOG_Open,2014-08-20,582.676147
GOOG_Open,2014-08-21,580.62738
GOOG_Open,2014-08-22,580.398682
GOOG_Open,2014-08-25,581.522461
GOOG_Open,2014-08-26,578.081421
GOOG_Open,2014-08-27,574.11322
GOOG_Open,2014-08-28,566.445374
GOOG_Open,2014-08-29,568.205688
GOOG_Open,2014-09-02,568.722839
GOOG_Open,2014-09-03,576.828308
GOOG_Open,2014-09-04,576.828308
GOOG_Open,2014-09-05,580.786499
GOOG_Open,2014-09-08,583.392212
GOOG_Open,2014-09-09,585.679626
GOOG_Open,2014-09-10,578.320068
GOOG_Open,2014-09-11,577.18634
GOOG_Open,2014-09-12,577.822815
GOOG_Open,2014-09-15,569.806885
GOOG_Open,2014-09-16,569.627869
GOOG_Open,2014-09-17,576.838257
GOOG_Open,2014-09-18,583.790039
GOOG_Open,2014-09-19,588.265381
GOOG_Open,2014-09-22,590.572693
GOOG_Open,2014-09-23,583.640808
GOOG_Open,2014-09-24,578.280273
GOOG_Open,2014-09-25,584.336975
GOOG_Open,2014-09-26,572.909851
GOOG_Open,2014-09-29,568.623413
GOOG_Open,2014-09-30,573.775085
GOOG_Open,2014-10-01,572.860107
GOOG_Open,2014-10-02,564.207703
GOOG_Open,2014-10-03,569.916321
GOOG_Open,2014-10-06,575.634827
GOOG_Open,2014-10-07,571.258911
GOOG_Open,2014-10-08,562.477173
GOOG_Open,2014-10-09,568.056519
GOOG_Open,2014-10-10,554.670105
GOOG_Open,2014-10-13,542.009766
GOOG_Open,2014-10-14,535.953064
GOOG_Open,2014-10-15,528.106201
GOOG_Open,2014-10-16,516.161865
GOOG_Open,2014-10-17,524.36676
GOOG_Open,2014-10-20,506.664093
GOOG_Open,2014-10-21,522.317993
GOOG_Open,2014-10-22,526.99231
GOOG_Open,2014-10-23,536.370728
GOOG_Open,2014-10-24,541.383179
GOOG_Open,2014-10-27,534.093262
GOOG_Open,2014-10-28,540.03064
GOOG_Open,2014-10-29,546.992371
GOOG_Open,2014-10-30,545.948059
GOOG_Open,2014-10-31,556.291199
GOOG_Open,2014-11-03,552.46228
GOOG_Open,2014-11-04,549.975952
GOOG_Open,2014-11-05,553.755127
GOOG_Open,2014-11-06,542.516968
GOOG_Open,2014-11-07,543.223083
GOOG_Open,2014-11-10,538.499023
GOOG_Open,2014-11-11,545.490601
GOOG_Open,2014-11-12,547.380188
GOOG_Open,2014-11-13,546.793457
GOOG_Open,2014-11-14,543.690491
GOOG_Open,2014-11-17,540.607422
GOOG_Open,2014-11-18,534.560669
GOOG_Open,2014-11-19,532.074341
GOOG_Open,2014-11-20,528.344849
GOOG_Open,2014-11-21,538.648193
GOOG_Open,2014-11-24,534.7099
GOOG_Open,2014-11-25,536.05249
GOOG_Open,2014-11-26,537.922241
GOOG_Open,2014-11-28,537.663635
GOOG_Open,2014-12-01,535.953064
GOOG_Open,2014-12-02,530.592529
GOOG_Open,2014-12-03,528.533813
GOOG_Open,2014-12-04,528.255371
GOOG_Open,2014-12-05,528.096252
GOOG_Open,2014-12-08,524.247375
GOOG_Open,2014-12-09,519.284668
GOOG_Open,2014-12-10,530.164856
GOOG_Open,2014-12-11,524.913757
GOOG_Open,2014-12-12,520.647217
GOOG_Open,2014-12-15,519.881409
GOOG_Open,2014-12-16,508.762543
GOOG_Open,2014-12-17,494.282166
GOOG_Open,2014-12-18,510.144958
GOOG_Open,2014-12-19,508.71283
GOOG_Open,2014-12-22,513.257813
GOOG_Open,2014-12-23,524.118103
GOOG_Open,2014-12-24,527.608948
GOOG_Open,2014-12-26,525.878418
GOOG_Open,2014-12-29,529.279724
GOOG_Open,2014-12-30,525.202148
GOOG_Open,2014-12-31,528.344849
GOOG_Open,2015-01-02,526.114746
GOOG_Open,2015-01-05,520.39624
GOOG_Open,2015-01-06,512.181458
GOOG_Open,2015-01-07,504.22522
GOOG_Open,2015-01-08,495.264526
GOOG_Open,2015-01-09,501.997498
GOOG_Open,2015-01-12,492.231232
GOOG_Open,2015-01-13,496.109894
GOOG_Open,2015-01-14,491.94281
GOOG_Open,2015-01-15,502.80304
GOOG_Open,2015-01-16,497.273468
GOOG_Open,2015-01-20,508.203339
GOOG_Open,2015-01-21,504.473846
GOOG_Open,2015-01-22,518.625977
GOOG_Open,2015-01-23,532.658752
GOOG_Open,2015-01-26,535.582642
GOOG_Open,2015-01-27,527.069519
GOOG_Open,2015-01-28,519.918884
GOOG_Open,2015-01-29,508.203339
GOOG_Open,2015-01-30,513.036743
GOOG_Open,2015-02-02,528.819885
GOOG_Open,2015-02-03,525.110291
GOOG_Open,2015-02-04,526.343506
GOOG_Open,2015-02-05,520.92334
GOOG_Open,2015-02-06,524.752258
GOOG_Open,2015-02-09,525.110291
GOOG_Open,2015-02-10,526.403198
GOOG_Open,2015-02-11,532.370361
GOOG_Open,2015-02-12,534.309692
GOOG_Open,2015-02-13,540.376282
GOOG_Open,2015-02-17,543.837219
GOOG_Open,2015-02-18,538.436951
GOOG_Open,2015-02-19,535.097717
GOOG_Open,2015-02-20,540.157471
GOOG_Open,2015-02-23,533.116211
GOOG_Open,2015-02-24,527.099365
GOOG_Open,2015-02-25,532.967041
GOOG_Open,2015-02-26,540.237061
GOOG_Open,2015-02-27,551.206665
GOOG_Open,2015-03-02,557.46228
GOOG_Open,2015-03-03,567.327942
GOOG_Open,2015-03-04,568.740173
GOOG_Open,2015-03-05,571.872925
GOOG_Open,2015-03-06,571.733704
GOOG_Open,2015-03-09,563.757629
GOOG_Open,2015-03-10,561.161926
GOOG_Open,2015-03-11,552.101746
GOOG_Open,2015-03-12,550.480652
GOOG_Open,2015-03-13,550.470703
GOOG_Open,2015-03-16,547.934692
GOOG_Open,2015-03-17,548.690552
GOOG_Open,2015-03-18,549.476196
GOOG_Open,2015-03-19,556.328491
GOOG_Open,2015-03-20,558.576111
GOOG_Open,2015-03-23,557.362793
GOOG_Open,2015-03-24,559.48114
GOOG_Open,2015-03-25,567.377686
GOOG_Open,2015-03-26,554.53833
GOOG_Open,2015-03-27,549.97345
GOOG_Open,2015-03-30,548.601013
GOOG_Open,2015-03-31,546.989868
GOOG_Open,2015-04-01,545.597534
GOOG_Open,2015-04-02,537.889954
GOOG_Open,2015-04-06,529.30719
GOOG_Open,2015-04-07,535.135132
GOOG_Open,2015-04-08,535.433472
GOOG_Open,2015-04-09,538.06897
GOOG_Open,2015-04-10,539.322083
GOOG_Open,2015-04-13,535.463318
GOOG_Open,2015-04-14,533.315125
GOOG_Open,2015-04-15,525.808838
GOOG_Open,2015-04-16,526.999878
GOOG_Open,2015-04-17,525.766663
GOOG_Open,2015-04-20,522.72345
GOOG_Open,2015-04-21,534.570618
GOOG_Open,2015-04-22,531.475281
GOOG_Open,2015-04-23,538.039124
GOOG_Open,2015-04-24,563.00177
GOOG_Open,2015-04-27,563.390015
GOOG_Open,2015-04-28,554.640015
GOOG_Open,2015-04-29,550.469971
GOOG_Open,2015-04-30,547.869995
GOOG_Open,2015-05-01,538.429993
GOOG_Open,2015-05-04,538.530029
GOOG_Open,2015-05-05,538.210022
GOOG_Open,2015-05-06,531.23999
GOOG_Open,2015-05-07,523.98999
GOOG_Open,2015-05-08,536.650024
GOOG_Open,2015-05-11,538.369995
GOOG_Open,2015-05-12,531.599976
GOOG_Open,2015-05-13,530.559998
GOOG_Open,2015-05-14,533.77002
GOOG_Open,2015-05-15,539.179993
GOOG_Open,2015-05-18,532.01001
GOOG_Open,2015-05-19,533.97998
GOOG_Open,2015-05-20,538.48999
GOOG_Open,2015-05-21,537.950012
GOOG_Open,2015-05-22,540.150024
GOOG_Open,2015-05-26,538.119995
GOOG_Open,2015-05-27,532.799988
GOOG_Open,2015-05-28,538.01001
GOOG_Open,2015-05-29,537.369995
GOOG_Open,2015-06-01,536.789978
GOOG_Open,2015-06-02,532.929993
GOOG_Open,2015-06-03,539.909973
GOOG_Open,2015-06-04,537.76001
GOOG_Open,2015-06-05,536.349976
GOOG_Open,2015-06-08,533.309998
GOOG_Open,2015-06-09,527.559998
GOOG_Open,2015-06-10,529.359985
GOOG_Open,2015-06-11,538.424988
GOOG_Open,2015-06-12,531.599976
GOOG_Open,2015-06-15,528
GOOG_Open,2015-06-16,528.400024
GOOG_Open,2015-06-17,529.369995
GOOG_Open,2015-06-18,531
GOOG_Open,2015-06-19,537.210022
GOOG_Open,2015-06-22,539.590027
GOOG_Open,2015-06-23,539.640015
GOOG_Open,2015-06-24,540
GOOG_Open,2015-06-25,538.869995
GOOG_Open,2015-06-26,537.26001
GOOG_Open,2015-06-29,525.01001
GOOG_Open,2015-06-30,526.02002
GOOG_Open,2015-07-01,524.72998
GOOG_Open,2015-07-02,521.080017
GOOG_Open,2015-07-06,519.5
GOOG_Open,2015-07-07,523.130005
GOOG_Open,2015-07-08,521.049988
GOOG_Open,2015-07-09,523.119995
GOOG_Open,2015-07-10,526.289978
GOOG_Open,2015-07-13,532.880005
GOOG_Open,2015-07-14,546.76001
GOOG_Open,2015-07-15,560.130005
GOOG_Open,2015-07-16,565.119995
GOOG_Open,2015-07-17,649
GOOG_Open,2015-07-20,659.23999
GOOG_Open,2015-07-21,655.210022
GOOG_Open,2015-07-22,660.890015
GOOG_Open,2015-07-23,661.27002
GOOG_Open,2015-07-24,647
GOOG_Open,2015-07-27,621
GOOG_Open,2015-07-28,632.830017
GOOG_Open,2015-07-29,628.799988
GOOG_Open,2015-07-30,630
GOOG_Open,2015-07-31,631.380005
GOOG_Open,2015-08-03,625.340027
GOOG_Open,2015-08-04,628.419983
GOOG_Open,2015-08-05,634.330017
GOOG_Open,2015-08-06,645
GOOG_Open,2015-08-07,640.22998
GOOG_Open,2015-08-10,639.47998
GOOG_Open,2015-08-11,669.200012
GOOG_Open,2015-08-12,663.080017
GOOG_Open,2015-08-13,659.322021
GOOG_Open,2015-08-14,655.01001
GOOG_Open,2015-08-17,656.799988
GOOG_Open,2015-08-18,661.900024
GOOG_Open,2015-08-19,656.599976
GOOG_Open,2015-08-20,655.460022
GOOG_Open,2015-08-21,639.780029
GOOG_Open,2015-08-24,573
GOOG_Open,2015-08-25,614.909973
GOOG_Open,2015-08-26,610.349976
GOOG_Open,2015-08-27,639.400024
GOOG_Open,2015-08-28,632.820007
GOOG_Open,2015-08-31,627.539978
GOOG_Open,2015-09-01,602.359985
GOOG_Open,2015-09-02,605.590027
GOOG_Open,2015-09-03,617
GOOG_Open,2015-09-04,600
GOOG_Open,2015-09-08,612.48999
GOOG_Open,2015-09-09,621.219971
GOOG_Open,2015-09-10,613.099976
GOOG_Open,2015-09-11,619.75
GOOG_Open,2015-09-14,625.700012
GOOG_Open,2015-09-15,626.700012
GOOG_Open,2015-09-16,635.469971
GOOG_Open,2015-09-17,637.789978
GOOG_Open,2015-09-18,636.789978
GOOG_Open,2015-09-21,634.400024
GOOG_Open,2015-09-22,627
GOOG_Open,2015-09-23,622.049988
GOOG_Open,2015-09-24,616.640015
GOOG_Open,2015-09-25,629.77002
GOOG_Open,2015-09-28,610.340027
GOOG_Open,2015-09-29,597.280029
GOOG_Open,2015-09-30,603.280029
GOOG_Open,2015-10-01,608.369995
GOOG_Open,2015-10-02,607.200012
GOOG_Open,2015-10-05,632
GOOG_Open,2015-10-06,638.840027
GOOG_Open,2015-10-07,649.23999
GOOG_Open,2015-10-08,641.359985
GOOG_Open,2015-10-09,640
GOOG_Open,2015-10-12,642.090027
GOOG_Open,2015-10-13,643.150024
GOOG_Open,2015-10-14,653.210022
GOOG_Open,2015-10-15,654.659973
GOOG_Open,2015-10-16,664.109985
GOOG_Open,2015-10-19,661.179993
GOOG_Open,2015-10-20,664.039978
GOOG_Open,2015-10-21,654.150024
GOOG_Open,2015-10-22,646.700012
GOOG_Open,2015-10-23,727.5
GOOG_Open,2015-10-26,701.549988
GOOG_Open,2015-10-27,707.380005
GOOG_Open,2015-10-28,707.330017
GOOG_Open,2015-10-29,710.5
GOOG_Open,2015-10-30,715.72998
GOOG_Open,2015-11-02,711.059998
GOOG_Open,2015-11-03,718.859985
GOOG_Open,2015-11-04,722
GOOG_Open,2015-11-05,729.469971
GOOG_Open,2015-11-06,731.5
GOOG_Open,2015-11-09,730.200012
GOOG_Open,2015-11-10,724.400024
GOOG_Open,2015-11-11,732.460022
GOOG_Open,2015-11-12,731
GOOG_Open,2015-11-13,729.169983
GOOG_Open,2015-11-16,715.599976
GOOG_Open,2015-11-17,729.289978
GOOG_Open,2015-11-18,727.580017
GOOG_Open,2015-11-19,738.73999
GOOG_Open,2015-11-20,746.530029
GOOG_Open,2015-11-23,757.450012
GOOG_Open,2015-11-24,752
GOOG_Open,2015-11-25,748.140015
GOOG_Open,2015-11-27,748.460022
GOOG_Open,2015-11-30,748.809998
GOOG_Open,2015-12-01,747.109985
GOOG_Open,2015-12-02,768.900024
GOOG_Open,2015-12-03,766.01001
GOOG_Open,2015-12-04,753.099976
GOOG_Open,2015-12-07,767.77002
GOOG_Open,2015-12-08,757.890015
GOOG_Open,2015-12-09,759.169983
GOOG_Open,2015-12-10,752.849976
GOOG_Open,2015-12-11,741.159973
GOOG_Open,2015-12-14,741.789978
GOOG_Open,2015-12-15,753
GOOG_Open,2015-12-16,750
GOOG_Open,2015-12-17,762.419983
GOOG_Open,2015-12-18,746.51001
GOOG_Open,2015-12-21,746.130005
GOOG_Open,2015-12-22,751.650024
GOOG_Open,2015-12-23,753.469971
GOOG_Open,2015-12-24,749.549988
GOOG_Open,2015-12-28,752.919983
GOOG_Open,2015-12-29,766.690002
GOOG_Open,2015-12-30,776.599976
GOOG_Open,2015-12-31,769.5
GOOG_Open,2016-01-04,743
GOOG_Open,2016-01-05,746.450012
GOOG_Open,2016-01-06,730
GOOG_Open,2016-01-07,730.309998
GOOG_Open,2016-01-08,731.450012
GOOG_Open,2016-01-11,716.609985
GOOG_Open,2016-01-12,721.679993
GOOG_Open,2016-01-13,730.849976
GOOG_Open,2016-01-14,705.380005
GOOG_Open,2016-01-15,692.289978
GOOG_Open,2016-01-19,703.299988
GOOG_Open,2016-01-20,688.609985
GOOG_Open,2016-01-21,702.179993
GOOG_Open,2016-01-22,723.599976
GOOG_Open,2016-01-25,723.580017
GOOG_Open,2016-01-26,713.849976
GOOG_Open,2016-01-27,713.669983
GOOG_Open,2016-01-28,722.219971
GOOG_Open,2016-01-29,731.530029
GOOG_Open,2016-02-01,750.460022
GOOG_Open,2016-02-02,784.5
GOOG_Open,2016-02-03,770.219971
GOOG_Open,2016-02-04,722.809998
GOOG_Open,2016-02-05,703.869995
GOOG_Open,2016-02-08,667.849976
GOOG_Open,2016-02-09,672.320007
GOOG_Open,2016-02-10,686.859985
GOOG_Open,2016-02-11,675
GOOG_Open,2016-02-12,690.26001
GOOG_Open,2016-02-16,692.97998
GOOG_Open,2016-02-17,698.090027
GOOG_Open,2016-02-18,710
GOOG_Open,2016-02-19,695.030029
GOOG_Open,2016-02-22,707.450012
GOOG_Open,2016-02-23,701.450012
GOOG_Open,2016-02-24,688.919983
GOOG_Open,2016-02-25,700.01001
GOOG_Open,2016-02-26,708.580017
GOOG_Open,2016-02-29,700.320007
GOOG_Open,2016-03-01,703.619995
GOOG_Open,2016-03-02,719
GOOG_Open,2016-03-03,718.679993
GOOG_Open,2016-03-04,714.98999
GOOG_Open,2016-03-07,706.900024
GOOG_Open,2016-03-08,688.590027
GOOG_Open,2016-03-09,698.469971
GOOG_Open,2016-03-10,708.119995
GOOG_Open,2016-03-11,720
GOOG_Open,2016-03-14,726.809998
GOOG_Open,2016-03-15,726.919983
GOOG_Open,2016-03-16,726.369995
GOOG_Open,2016-03-17,736.450012
GOOG_Open,2016-03-18,741.859985
GOOG_Open,2016-03-21,736.5
GOOG_Open,2016-03-22,737.460022
GOOG_Open,2016-03-23,742.359985
GOOG_Open,2016-03-24,732.01001
GOOG_Open,2016-03-28,736.789978
GOOG_Open,2016-03-29,734.590027
GOOG_Open,2016-03-30,750.099976
GOOG_Open,2016-03-31,749.25
GOOG_Open,2016-04-01,738.599976
GOOG_Open,2016-04-04,750.059998
GOOG_Open,2016-04-05,738
GOOG_Open,2016-04-06,735.77002
GOOG_Open,2016-04-07,745.369995
GOOG_Open,2016-04-08,743.969971
GOOG_Open,2016-04-11,743.02002
GOOG_Open,2016-04-12,738
GOOG_Open,2016-04-13,749.159973
GOOG_Open,2016-04-14,754.01001
GOOG_Open,2016-04-15,753.97998
GOOG_Open,2016-04-18,760.460022
GOOG_Open,2016-04-19,769.51001
GOOG_Open,2016-04-20,758
GOOG_Open,2016-04-21,755.380005
GOOG_Open,2016-04-22,726.299988
GOOG_Open,2016-04-25,716.099976
GOOG_Open,2016-04-26,725.419983
GOOG_Open,2016-04-27,707.289978
GOOG_Open,2016-04-28,708.26001
GOOG_Open,2016-04-29,690.700012
GOOG_Open,2016-05-02,697.630005
GOOG_Open,2016-05-03,696.869995
GOOG_Open,2016-05-04,690.48999
GOOG_Open,2016-05-05,697.700012
GOOG_Open,2016-05-06,698.380005
GOOG_Open,2016-05-09,712
GOOG_Open,2016-05-10,716.75
GOOG_Open,2016-05-11,723.409973
GOOG_Open,2016-05-12,717.059998
GOOG_Open,2016-05-13,711.929993
GOOG_Open,2016-05-16,709.130005
GOOG_Open,2016-05-17,715.98999
GOOG_Open,2016-05-18,703.669983
GOOG_Open,2016-05-19,702.359985
GOOG_Open,2016-05-20,701.619995
GOOG_Open,2016-05-23,706.530029
GOOG_Open,2016-05-24,706.859985
GOOG_Open,2016-05-25,720.76001
GOOG_Open,2016-05-26,722.869995
GOOG_Open,2016-05-27,724.01001
GOOG_Open,2016-05-31,731.73999
GOOG_Open,2016-06-01,734.530029
GOOG_Open,2016-06-02,732.5
GOOG_Open,2016-06-03,729.27002
GOOG_Open,2016-06-06,724.909973
GOOG_Open,2016-06-07,719.840027
GOOG_Open,2016-06-08,723.960022
GOOG_Open,2016-06-09,722.869995
GOOG_Open,2016-06-10,719.469971
GOOG_Open,2016-06-13,716.51001
GOOG_Open,2016-06-14,716.47998
GOOG_Open,2016-06-15,719
GOOG_Open,2016-06-16,714.909973
GOOG_Open,2016-06-17,708.650024
GOOG_Open,2016-06-20,698.77002
GOOG_Open,2016-06-21,698.400024
GOOG_Open,2016-06-22,699.059998
GOOG_Open,2016-06-23,697.450012
GOOG_Open,2016-06-24,675.169983
GOOG_Open,2016-06-27,671
GOOG_Open,2016-06-28,678.969971
GOOG_Open,2016-06-29,683
GOOG_Open,2016-06-30,685.469971
GOOG_Open,2016-07-01,692.200012
GOOG_Open,2016-07-05,696.059998
GOOG_Open,2016-07-06,689.97998
GOOG_Open,2016-07-07,698.080017
GOOG_Open,2016-07-08,699.5
GOOG_Open,2016-07-11,708.049988
GOOG_Open,2016-07-12,719.119995
GOOG_Open,2016-07-13,723.619995
GOOG_Open,2016-07-14,721.580017
GOOG_Open,2016-07-15,725.72998
GOOG_Open,2016-07-18,722.710022
GOOG_Open,2016-07-19,729.890015
GOOG_Open,2016-07-20,737.330017
GOOG_Open,2016-07-21,740.359985
GOOG_Open,2016-07-22,741.859985
GOOG_Open,2016-07-25,740.669983
GOOG_Open,2016-07-26,739.039978
GOOG_Open,2016-07-27,738.280029
GOOG_Open,2016-07-28,747.039978
GOOG_Open,2016-07-29,772.710022
GOOG_Open,2016-08-01,761.090027
GOOG_Open,2016-08-02,768.690002
GOOG_Open,2016-08-03,767.179993
GOOG_Open,2016-08-04,772.219971
GOOG_Open,2016-08-05,773.780029
GOOG_Open,2016-08-08,782
GOOG_Open,2016-08-09,781.099976
GOOG_Open,2016-08-10,783.75
GOOG_Open,2016-08-11,785
GOOG_Open,2016-08-12,781.5
GOOG_Open,2016-08-15,783.75
GOOG_Open,2016-08-16,780.299988
GOOG_Open,2016-08-17,777.320007
GOOG_Open,2016-08-18,780.01001
GOOG_Open,2016-08-19,775
GOOG_Open,2016-08-22,773.27002
GOOG_Open,2016-08-23,775.47998
GOOG_Open,2016-08-24,770.580017
GOOG_Open,2016-08-25,767
GOOG_Open,2016-08-26,769
GOOG_Open,2016-08-29,768.73999
GOOG_Open,2016-08-30,769.330017
GOOG_Open,2016-08-31,767.01001
GOOG_Open,2016-09-01,769.25
GOOG_Open,2016-09-02,773.01001
